P100_2GPU_8CPU_9G_mcos_tf_alexnet_128.log,P100,2,8,9,mcos,tf,alexnet,455.15,8.06316
P100_2GPU_8CPU_9G_mcos_tf_alexnet_64.log,P100,2,8,9,mcos,tf,alexnet,436.80,12.3895
P100_2GPU_8CPU_9G_mcos_tf_inception3_128.log,P100,2,8,9,mcos,tf,inception3,176.28,38.1915
P100_2GPU_8CPU_9G_mcos_tf_inception3_64.log,P100,2,8,9,mcos,tf,inception3,170.71,46.4362
P100_2GPU_8CPU_9G_mcos_tf_resnet50_128.log,P100,2,8,9,mcos,tf,resnet50,268.96,37.0532
P100_2GPU_8CPU_9G_mcos_tf_resnet50_64.log,P100,2,8,9,mcos,tf,resnet50,247.16,44.0106
P100_2GPU_8CPU_9G_mcos_tf_vgg16_128.log,P100,2,8,9,mcos,tf,vgg16,200.84,61.0105
P100_2GPU_8CPU_9G_mcos_tf_vgg16_64.log,P100,2,8,9,mcos,tf,vgg16,190.06,53.6421
P100_2GPU_16CPU_9G_mcos_tf_alexnet_128.log,,0,0,0,,,,,0
P100_2GPU_16CPU_9G_mcos_tf_alexnet_64.log,P100,2,16,9,mcos,tf,alexnet,559.81,18.7158
P100_2GPU_16CPU_9G_mcos_tf_inception3_128.log,P100,2,16,9,mcos,tf,inception3,206.32,52.9043
P100_2GPU_16CPU_9G_mcos_tf_inception3_64.log,P100,2,16,9,mcos,tf,inception3,192.72,51.6489
P100_2GPU_16CPU_9G_mcos_tf_resnet50_128.log,P100,2,16,9,mcos,tf,resnet50,292.09,43.2979
P100_2GPU_16CPU_9G_mcos_tf_resnet50_64.log,P100,2,16,9,mcos,tf,resnet50,264.42,46.117
P100_2GPU_16CPU_9G_mcos_tf_vgg16_128.log,,0,0,0,,,,,0
P100_2GPU_16CPU_9G_mcos_tf_vgg16_64.log,P100,2,16,9,mcos,tf,vgg16,191.00,53.6421
P100_2GPU_24CPU_9G_mcos_tf_alexnet_128.log,P100,2,24,9,mcos,tf,alexnet,595.66,13.5684
P100_2GPU_24CPU_9G_mcos_tf_alexnet_64.log,P100,2,24,9,mcos,tf,alexnet,533.92,14.2526
P100_2GPU_24CPU_9G_mcos_tf_inception3_128.log,P100,2,24,9,mcos,tf,inception3,207.21,45.6702
P100_2GPU_24CPU_9G_mcos_tf_inception3_64.log,P100,2,24,9,mcos,tf,inception3,196.57,52.734
P100_2GPU_24CPU_9G_mcos_tf_resnet50_128.log,,0,0,0,,,,,0
P100_2GPU_24CPU_9G_mcos_tf_resnet50_64.log,P100,2,24,9,mcos,tf,resnet50,273.13,48.2128
P100_2GPU_24CPU_9G_mcos_tf_vgg16_128.log,P100,2,24,9,mcos,tf,vgg16,212.42,65.3579
P100_2GPU_24CPU_9G_mcos_tf_vgg16_64.log,P100,2,24,9,mcos,tf,vgg16,191.82,52.7789
P100_2GPU_30CPU_9G_mcos_tf_alexnet_128.log,P100,2,30,9,mcos,tf,alexnet,667.64,11.1895
P100_2GPU_30CPU_9G_mcos_tf_alexnet_64.log,P100,2,30,9,mcos,tf,alexnet,558.03,14.4421
P100_2GPU_30CPU_9G_mcos_tf_inception3_128.log,P100,2,30,9,mcos,tf,inception3,206.63,52.3404
P100_2GPU_30CPU_9G_mcos_tf_inception3_64.log,P100,2,30,9,mcos,tf,inception3,196.67,50.3085
P100_2GPU_30CPU_9G_mcos_tf_resnet50_128.log,P100,2,30,9,mcos,tf,resnet50,285.33,46.5106
P100_2GPU_30CPU_9G_mcos_tf_resnet50_64.log,P100,2,30,9,mcos,tf,resnet50,273.70,45.9255
P100_2GPU_30CPU_9G_mcos_tf_vgg16_128.log,,0,0,0,,,,,0
P100_2GPU_30CPU_9G_mcos_tf_vgg16_64.log,P100,2,30,9,mcos,tf,vgg16,194.97,54.8842
